-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,37,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,30,-1,-1,-1,30,-1,-1,-1,37,30,-1,-1,34,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,30,-1,-1,-1,-1,30,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,37,37,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,30,-1,-1,-1,30,37,-1,-1,30,-1,-1,37,37,37,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,30,-1,-1,37,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,37,37,37,37,37,37,37,37,37,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,37,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,37,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,34,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,30,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,37,-1,37,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,34,-1,-1,-1,30,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,37,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,34,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4
-1,-1,-1,-1,-1,37,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,37,-1,37,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,37,37,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,37,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,39,-1,-1,-1,-1,-1,30,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,37,30,-1,-1,-1,30,30,30,30,30
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,37,-1,37,-1,-1,37,37,-1,37,-1,37,37,-1,-1,37,37,-1,37,-1,-1,-1,-1,4,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,37,-1,-1,-1,-1,37,-1,-1,-1,-1,-1,-1,-1,-1,-1,4,4,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,10,17,17,17,17,17,16,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,37,37,-1,-1,30,-1,-1,-1,-1,-1,37,-1,-1,-1,-1,-1
34,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,37,37,-1,37,37,37,-1,-1,37,-1,-1,37,-1,-1,-1,-1,-1,37,-1,4,4,4,-1,37,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,30,-1,-1,-1,-1,37,-1,-1,-1,-1,-1,-1,30,30,30,30,-1,-1,37,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,37,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,8,12,12,12,12,12,14,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,37,37,30,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
17,16,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,37,-1,37,37,-1,-1,37,-1,37,37,-1,-1,37,-1,-1,10,18,18,18,18,18,18,17,17,17,17,17,16,-1,10,18,18,18,18,18,18,17,17,17,17,17,16,37,-1,30,30,37,37,37,37,37,37,37,30,30,37,37,-1,-1,-1,-1,-1,-1,-1,-1,-1,37,-1,-1,-1,-1,37,-1,-1,-1,-1,-1,-1,-1,-1,10,9,11,11,11,11,11,15,16,-1,-1,-1,-1,10,17,17,17,17,17,17,16,10,17,17,17,17,16,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
12,14,37,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,30,-1,8,12,12,12,12,12,12,12,12,12,12,12,14,-1,8,12,12,12,12,12,12,12,12,12,12,12,14,37,-1,37,-1,-1,-1,-1,-1,37,-1,-1,-1,37,37,30,30,-1,-1,10,17,17,17,17,17,17,17,17,16,-1,-1,-1,37,37,37,37,-1,-1,-1,8,12,12,12,12,12,12,12,14,-1,-1,-1,-1,8,12,12,12,12,12,12,14,8,12,12,12,12,14,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
11,15,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,9,11,11,11,11,11,11,11,11,11,11,11,15,34,9,11,11,11,11,11,11,11,11,11,11,11,15,30,-1,37,-1,-1,37,-1,-1,37,37,-1,-1,-1,37,37,-1,-1,-1,8,12,12,12,12,12,12,12,12,14,-1,37,30,30,37,-1,37,-1,-1,10,9,11,11,11,11,11,11,11,15,16,-1,-1,-1,9,11,32,11,11,32,11,15,9,11,11,11,11,15,30,37,-1,37,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,37
12,14,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,30,37,-1,8,12,12,12,12,12,12,12,12,12,12,12,14,-1,8,12,12,12,12,12,12,12,12,12,12,12,14,37,-1,37,-1,37,30,30,30,30,30,30,37,37,-1,37,-1,-1,30,9,11,32,11,11,11,11,32,11,15,-1,37,37,-1,-1,-1,30,-1,-1,8,12,12,12,12,12,12,12,12,12,14,-1,37,34,8,12,33,12,12,33,12,14,12,12,12,12,12,14,-1,-1,37,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,37
11,15,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,34,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,9,11,11,11,11,11,32,11,11,11,11,11,15,-1,9,11,11,11,11,11,32,11,11,11,11,11,15,-1,-1,37,30,37,37,37,37,34,-1,-1,-1,37,-1,37,-1,-1,-1,8,12,33,12,12,12,12,33,12,14,-1,-1,-1,-1,-1,-1,37,-1,10,9,11,11,11,11,11,11,11,11,11,15,16,-1,-1,9,11,32,11,11,32,11,15,9,11,11,11,11,15,-1,30,37,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,37,37
12,14,6,-1,6,-1,6,-1,6,-1,6,-1,6,-1,6,-1,6,-1,6,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,6,-1,6,30,-1,-1,37,8,12,12,12,12,12,33,12,12,12,12,12,14,-1,8,12,12,12,12,12,33,12,12,12,12,12,14,6,30,37,-1,-1,-1,37,37,37,-1,-1,-1,-1,-1,37,6,30,-1,9,11,32,32,32,32,32,32,11,15,34,10,17,17,17,17,16,-1,8,12,12,12,12,12,12,12,12,12,12,12,14,-1,-1,8,12,33,12,12,33,12,14,12,12,12,12,12,14,6,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,37,37,37
26,27,35,38,35,-1,35,41,35,-1,35,37,35,-1,35,40,35,-1,35,-1,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,37,-1,-1,-1,35,-1,35,-1,-1,-1,-1,22,23,22,23,22,23,21,22,23,22,23,22,23,37,24,25,22,23,24,25,21,24,25,22,23,24,25,35,5,-1,39,37,37,37,4,4,37,37,37,39,-1,5,35,37,-1,8,12,21,19,22,23,20,21,12,14,6,8,12,12,12,12,14,-1,22,23,22,23,22,23,21,22,23,22,23,22,23,-1,-1,24,25,21,24,25,21,24,25,22,23,21,21,22,23,35,-1,30,-1,40,-1,-1,-1,-1,-1,-1,41,-1,37,37,34,3
29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,0,0,2,28,28,28,30,28,28,28,30,28,28,28,1,0,0,28,28,28,28,29,29,29,29,29,29,29,29,29,29,29,29,29,28,29,29,29,29,29,29,29,29,29,29,29,29,29,0,0,0,0,0,0,28,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,28,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29
